16 окт. 2025 11:33:06,286  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.teams, m: changePageSize, rq: 1] finished
16 окт. 2025 11:33:06,286  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.teams, m: changePageSize, rq: 1] for request #1
16 окт. 2025 11:33:09,373  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 7]
16 окт. 2025 11:33:09,731  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 7] called delayUserInteraction: FormClientAction[showFormType: DOCKED]
16 окт. 2025 11:33:09,731  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 7] finished
16 окт. 2025 11:33:09,840  INFO PausableInvocationsLogger - Acquiring request lock for [f: Schedule.schedules, m: gainedFocus, rq: 1] for request #1
16 окт. 2025 11:33:09,849  INFO PausableInvocationsLogger - Acquiring request lock for [f: Schedule.schedules, m: setTabActive, rq: 0] for request #0
16 окт. 2025 11:33:09,849  INFO PausableInvocationsLogger - Acquired request lock for [f: Schedule.schedules, m: setTabActive, rq: 0] for request #0
16 окт. 2025 11:33:09,855  INFO PausableInvocationsLogger - Run invocation: [f: Schedule.schedules, m: setTabActive, rq: 0]
16 окт. 2025 11:33:09,856  INFO PausableInvocationsLogger - Invocation [f: Schedule.schedules, m: setTabActive, rq: 0] finished
16 окт. 2025 11:33:09,856  INFO PausableInvocationsLogger - Releasing request lock for [f: Schedule.schedules, m: setTabActive, rq: 0] for request #0
16 окт. 2025 11:33:09,856  INFO PausableInvocationsLogger - Acquired request lock for [f: Schedule.schedules, m: gainedFocus, rq: 1] for request #1
16 окт. 2025 11:33:09,857  INFO PausableInvocationsLogger - Run invocation: [f: Schedule.schedules, m: gainedFocus, rq: 1]
16 окт. 2025 11:33:09,858  INFO PausableInvocationsLogger - Invocation [f: Schedule.schedules, m: gainedFocus, rq: 1] finished
16 окт. 2025 11:33:09,858  INFO PausableInvocationsLogger - Releasing request lock for [f: Schedule.schedules, m: gainedFocus, rq: 1] for request #1
16 окт. 2025 11:33:10,638  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 8]
16 окт. 2025 11:33:10,655  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 8] called delayUserInteraction: FormClientAction[showFormType: DOCKED]
16 окт. 2025 11:33:10,655  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 8] finished
16 окт. 2025 11:33:10,706  INFO PausableInvocationsLogger - Acquiring request lock for [f: Numerator.defaultNumerators, m: gainedFocus, rq: 0] for request #0
16 окт. 2025 11:33:10,706  INFO PausableInvocationsLogger - Acquired request lock for [f: Numerator.defaultNumerators, m: gainedFocus, rq: 0] for request #0
16 окт. 2025 11:33:10,707  INFO PausableInvocationsLogger - Run invocation: [f: Numerator.defaultNumerators, m: gainedFocus, rq: 0]
16 окт. 2025 11:33:10,707  INFO PausableInvocationsLogger - Invocation [f: Numerator.defaultNumerators, m: gainedFocus, rq: 0] finished
16 окт. 2025 11:33:10,707  INFO PausableInvocationsLogger - Releasing request lock for [f: Numerator.defaultNumerators, m: gainedFocus, rq: 0] for request #0
16 окт. 2025 11:33:13,446  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 9]
16 окт. 2025 11:33:13,459  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 9] called delayUserInteraction: FormClientAction[showFormType: DOCKED]
16 окт. 2025 11:33:13,459  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 9] finished
16 окт. 2025 11:33:13,494  INFO PausableInvocationsLogger - Acquiring request lock for [f: I18n.languages, m: gainedFocus, rq: 0] for request #0
16 окт. 2025 11:33:13,494  INFO PausableInvocationsLogger - Acquired request lock for [f: I18n.languages, m: gainedFocus, rq: 0] for request #0
16 окт. 2025 11:33:13,494  INFO PausableInvocationsLogger - Run invocation: [f: I18n.languages, m: gainedFocus, rq: 0]
16 окт. 2025 11:33:13,495  INFO PausableInvocationsLogger - Invocation [f: I18n.languages, m: gainedFocus, rq: 0] finished
16 окт. 2025 11:33:13,495  INFO PausableInvocationsLogger - Releasing request lock for [f: I18n.languages, m: gainedFocus, rq: 0] for request #0
16 окт. 2025 11:33:15,111  INFO PausableInvocationsLogger - Acquiring request lock for [f: Numerator.defaultNumerators, m: gainedFocus, rq: 1] for request #1
16 окт. 2025 11:33:15,112  INFO PausableInvocationsLogger - Acquired request lock for [f: Numerator.defaultNumerators, m: gainedFocus, rq: 1] for request #1
16 окт. 2025 11:33:15,112  INFO PausableInvocationsLogger - Run invocation: [f: Numerator.defaultNumerators, m: gainedFocus, rq: 1]
16 окт. 2025 11:33:15,112  INFO PausableInvocationsLogger - Invocation [f: Numerator.defaultNumerators, m: gainedFocus, rq: 1] finished
16 окт. 2025 11:33:15,112  INFO PausableInvocationsLogger - Releasing request lock for [f: Numerator.defaultNumerators, m: gainedFocus, rq: 1] for request #1
16 окт. 2025 11:33:15,113  INFO PausableInvocationsLogger - Acquiring request lock for [f: I18n.languages, m: executeEventAction, rq: 1] for request #1
16 окт. 2025 11:33:15,113  INFO PausableInvocationsLogger - Acquired request lock for [f: I18n.languages, m: executeEventAction, rq: 1] for request #1
16 окт. 2025 11:33:15,113  INFO PausableInvocationsLogger - Run invocation: [f: I18n.languages, m: executeEventAction, rq: 1]
16 окт. 2025 11:33:15,113  INFO PausableInvocationsLogger - Interaction [f: I18n.languages, m: executeEventAction, rq: 1] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@253a87f
16 окт. 2025 11:33:15,113  INFO PausableInvocationsLogger - Interaction [f: I18n.languages, m: executeEventAction, rq: 1] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@66c2ced
16 окт. 2025 11:33:15,114  INFO PausableInvocationsLogger - Invocation [f: I18n.languages, m: executeEventAction, rq: 1] finished
16 окт. 2025 11:33:15,114  INFO PausableInvocationsLogger - Releasing request lock for [f: I18n.languages, m: executeEventAction, rq: 1] for request #1
16 окт. 2025 11:33:16,134  INFO PausableInvocationsLogger - Acquiring request lock for [f: Numerator.defaultNumerators, m: executeEventAction, rq: 2] for request #2
16 окт. 2025 11:33:16,134  INFO PausableInvocationsLogger - Acquired request lock for [f: Numerator.defaultNumerators, m: executeEventAction, rq: 2] for request #2
16 окт. 2025 11:33:16,134  INFO PausableInvocationsLogger - Run invocation: [f: Numerator.defaultNumerators, m: executeEventAction, rq: 2]
16 окт. 2025 11:33:16,134  INFO PausableInvocationsLogger - Interaction [f: Numerator.defaultNumerators, m: executeEventAction, rq: 2] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@5150d6d2
16 окт. 2025 11:33:16,134  INFO PausableInvocationsLogger - Interaction [f: Numerator.defaultNumerators, m: executeEventAction, rq: 2] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@556f4820
16 окт. 2025 11:33:16,134  INFO PausableInvocationsLogger - Invocation [f: Numerator.defaultNumerators, m: executeEventAction, rq: 2] finished
16 окт. 2025 11:33:16,134  INFO PausableInvocationsLogger - Releasing request lock for [f: Numerator.defaultNumerators, m: executeEventAction, rq: 2] for request #2
16 окт. 2025 11:33:16,143  INFO PausableInvocationsLogger - Acquiring request lock for [f: Schedule.schedules, m: gainedFocus, rq: 2] for request #2
16 окт. 2025 11:33:16,143  INFO PausableInvocationsLogger - Acquired request lock for [f: Schedule.schedules, m: gainedFocus, rq: 2] for request #2
16 окт. 2025 11:33:16,143  INFO PausableInvocationsLogger - Run invocation: [f: Schedule.schedules, m: gainedFocus, rq: 2]
16 окт. 2025 11:33:16,144  INFO PausableInvocationsLogger - Invocation [f: Schedule.schedules, m: gainedFocus, rq: 2] finished
16 окт. 2025 11:33:16,144  INFO PausableInvocationsLogger - Releasing request lock for [f: Schedule.schedules, m: gainedFocus, rq: 2] for request #2
16 окт. 2025 11:33:16,797  INFO PausableInvocationsLogger - Acquiring request lock for [f: Schedule.schedules, m: executeEventAction, rq: 3] for request #3
16 окт. 2025 11:33:16,798  INFO PausableInvocationsLogger - Acquired request lock for [f: Schedule.schedules, m: executeEventAction, rq: 3] for request #3
16 окт. 2025 11:33:16,798  INFO PausableInvocationsLogger - Run invocation: [f: Schedule.schedules, m: executeEventAction, rq: 3]
16 окт. 2025 11:33:16,798  INFO PausableInvocationsLogger - Interaction [f: Schedule.schedules, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@31dfcf71
16 окт. 2025 11:33:16,798  INFO PausableInvocationsLogger - Interaction [f: Schedule.schedules, m: executeEventAction, rq: 3] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@74dd572e
16 окт. 2025 11:33:16,798  INFO PausableInvocationsLogger - Invocation [f: Schedule.schedules, m: executeEventAction, rq: 3] finished
16 окт. 2025 11:33:16,798  INFO PausableInvocationsLogger - Releasing request lock for [f: Schedule.schedules, m: executeEventAction, rq: 3] for request #3
16 окт. 2025 11:33:16,806  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 2] for request #2
16 окт. 2025 11:33:16,806  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 2] for request #2
16 окт. 2025 11:33:16,806  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.teams, m: gainedFocus, rq: 2]
16 окт. 2025 11:33:16,807  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.teams, m: gainedFocus, rq: 2] finished
16 окт. 2025 11:33:16,807  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.teams, m: gainedFocus, rq: 2] for request #2
16 окт. 2025 11:33:19,438  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 10]
16 окт. 2025 11:33:19,522  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 10] called delayUserInteraction: FormClientAction[showFormType: DOCKED]
16 окт. 2025 11:33:19,522  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 10] finished
16 окт. 2025 11:33:19,624  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0] for request #0
16 окт. 2025 11:33:19,624  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0] for request #0
16 окт. 2025 11:33:19,624  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0]
16 окт. 2025 11:33:19,625  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0] finished
16 окт. 2025 11:33:19,625  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0] for request #0
16 окт. 2025 11:33:20,774  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 1] for request #1
16 окт. 2025 11:33:20,774  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 2] for request #2
16 окт. 2025 11:33:20,775  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 1] for request #1
16 окт. 2025 11:33:20,775  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: changePageSize, rq: 1]
16 окт. 2025 11:33:20,775  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: changePageSize, rq: 1] finished
16 окт. 2025 11:33:20,775  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 1] for request #1
16 окт. 2025 11:33:20,775  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 2] for request #2
16 окт. 2025 11:33:20,775  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: changePageSize, rq: 2]
16 окт. 2025 11:33:20,776  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: changePageSize, rq: 2] finished
16 окт. 2025 11:33:20,776  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 2] for request #2
16 окт. 2025 11:33:22,641  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3] for request #3
16 окт. 2025 11:33:22,641  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3] for request #3
16 окт. 2025 11:33:22,641  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3]
16 окт. 2025 11:33:22,642  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3] finished
16 окт. 2025 11:33:22,642  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3] for request #3
16 окт. 2025 11:33:23,056  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: executeEventAction, rq: 4] for request #4
16 окт. 2025 11:33:23,056  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: executeEventAction, rq: 4] for request #4
16 окт. 2025 11:33:23,057  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: executeEventAction, rq: 4]
16 окт. 2025 11:33:23,059  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.scoreTable, m: executeEventAction, rq: 4] called pauseForUserInteraction: [lsfusion.interop.action.RequestUserInputClientAction@4e3fb781]
16 окт. 2025 11:33:25,916  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.scoreTable, m: executeEventAction, rq: 4] resumed after userInteraction: [UserInputResult[editCanceled=true, value=null]]
16 окт. 2025 11:33:25,918  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: executeEventAction, rq: 4] finished
16 окт. 2025 11:33:25,918  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: executeEventAction, rq: 4] for request #4
16 окт. 2025 11:33:26,604  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: executeEventAction, rq: 5] for request #5
16 окт. 2025 11:33:26,604  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: executeEventAction, rq: 5] for request #5
16 окт. 2025 11:33:26,604  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: executeEventAction, rq: 5]
16 окт. 2025 11:33:26,624  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: executeEventAction, rq: 5] finished
16 окт. 2025 11:33:26,624  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: executeEventAction, rq: 5] for request #5
16 окт. 2025 11:33:27,512  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 6] for request #6
16 окт. 2025 11:33:27,512  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 6] for request #6
16 окт. 2025 11:33:27,513  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 6]
16 окт. 2025 11:33:27,514  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 6] finished
16 окт. 2025 11:33:27,514  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 6] for request #6
16 окт. 2025 11:33:30,550  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: executeEventAction, rq: 7] for request #7
